id,certification_type,certification_number,standard_code,cert_body_name,status,issue_date,expiry_date,data_source,source_id,created_at,updated_at
d2c9987b-0346-4514-8b4d-8bae131d8625,FDA,K112126,,U.S. Food and Drug Administration,pending,2011-07-25,,FDA,K112126,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
f2314ea4-decc-46f9-a621-bb6586a32d77,FDA,K840535,,U.S. Food and Drug Administration,pending,1984-02-08,,FDA,K840535,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
836b0c2d-48a0-40cb-a029-e1d4f5d6fbc4,FDA,K201421,,U.S. Food and Drug Administration,pending,2020-05-29,,FDA,K201421,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
6a1825f8-d863-486e-ad48-e9d78aad3720,FDA,K993269,,U.S. Food and Drug Administration,pending,1999-09-30,,FDA,K993269,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
287c63ee-537a-4a21-ab6a-0e4baca66cfd,FDA,K161953,,U.S. Food and Drug Administration,pending,2016-07-18,,FDA,K161953,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
cdc97f45-2373-47fb-abfd-a45dde01e500,FDA,K120639,,U.S. Food and Drug Administration,pending,2012-03-02,,FDA,K120639,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
812eb5f1-ea3a-4e30-9359-eccabf9376ec,FDA,K214087,,U.S. Food and Drug Administration,pending,2021-12-27,,FDA,K214087,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
0a110fa7-bd74-43a7-b4a1-1d0e5ca7f268,FDA,K193206,,U.S. Food and Drug Administration,pending,2019-11-20,,FDA,K193206,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
b4c68e1c-5cc2-4870-a19b-61d7919743d2,FDA,K202409,,U.S. Food and Drug Administration,pending,2020-08-21,,FDA,K202409,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
cb717153-eb7a-4509-a33a-8aa639386426,FDA,K831062,,U.S. Food and Drug Administration,pending,1983-04-08,,FDA,K831062,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
89106e83-108f-4406-823d-eb2732080dda,FDA,K211255,,U.S. Food and Drug Administration,pending,2021-04-26,,FDA,K211255,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
fe547a72-3df8-4830-ad84-c8ec69fb6cd6,FDA,K201853,,U.S. Food and Drug Administration,pending,2020-07-06,,FDA,K201853,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
2d6d360b-52b8-4986-9822-45224b1e76d4,FDA,K212944,,U.S. Food and Drug Administration,pending,2021-09-13,,FDA,K212944,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
e64fc4e5-dcc4-4bde-9ab4-5648ec02302b,FDA,K123176,,U.S. Food and Drug Administration,pending,2012-10-10,,FDA,K123176,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
e98ecc26-4068-4b96-98ca-1b082aa0ec1b,FDA,K202205,,U.S. Food and Drug Administration,pending,2020-08-05,,FDA,K202205,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
6b2927fc-ec8e-4747-9314-e3b8e6fc48dc,FDA,K904719,,U.S. Food and Drug Administration,pending,1990-10-18,,FDA,K904719,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
2fdc98bd-8973-4ba6-ad04-6e05646a7a4c,FDA,K212994,,U.S. Food and Drug Administration,pending,2021-09-20,,FDA,K212994,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
271148dd-48ae-430c-83bf-93fd579e254b,FDA,K191355,,U.S. Food and Drug Administration,pending,2019-05-21,,FDA,K191355,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
4bc12eb1-0ee0-4702-b2c3-f4867f1c5ea8,FDA,K202463,,U.S. Food and Drug Administration,pending,2020-08-27,,FDA,K202463,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
329482f6-7831-4679-91a7-2199e990b6d2,FDA,K884526,,U.S. Food and Drug Administration,pending,1988-10-27,,FDA,K884526,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
6ae37e17-847e-40e4-878f-fda86980e492,FDA,K202548,,U.S. Food and Drug Administration,pending,2020-09-02,,FDA,K202548,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
eb1894dc-3bca-431a-9cf6-badfe8f9fc6b,FDA,K873705,,U.S. Food and Drug Administration,pending,1987-09-14,,FDA,K873705,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
da128ca0-4cd7-4e3d-8967-fa14e89748af,FDA,K210409,,U.S. Food and Drug Administration,pending,2021-02-11,,FDA,K210409,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
19340228-ba44-4665-84e9-d598a4a5a146,FDA,K761140,,U.S. Food and Drug Administration,pending,1976-11-26,,FDA,K761140,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
6194a587-2335-41b5-be42-37bfc0cb7da2,FDA,K093901,,U.S. Food and Drug Administration,pending,2009-12-22,,FDA,K093901,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
835cd672-0e1c-4237-982f-ef08192632c0,FDA,K203685,,U.S. Food and Drug Administration,pending,2020-12-17,,FDA,K203685,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
a8ef3dad-e820-43e9-84cb-0f274ec28126,FDA,K913506,,U.S. Food and Drug Administration,pending,1991-08-07,,FDA,K913506,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
98a5d60a-5783-48f9-b528-fa158dcb6bcd,FDA,K780605,,U.S. Food and Drug Administration,pending,1978-04-10,,FDA,K780605,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
df89be1e-6b55-4553-a6ea-6fc70302d062,FDA,K190950,,U.S. Food and Drug Administration,pending,2019-04-11,,FDA,K190950,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
d4a108cd-b8f6-4b7a-9d7e-8d49d136fd27,FDA,K850177,,U.S. Food and Drug Administration,pending,1985-01-17,,FDA,K850177,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
ca047670-c80d-4c86-a6c8-df224848161c,FDA,K162442,,U.S. Food and Drug Administration,pending,2016-08-31,,FDA,K162442,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
38cde0bf-5515-4cac-b7e9-aca46b0af686,FDA,K093169,,U.S. Food and Drug Administration,pending,2009-10-07,,FDA,K093169,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
def3dcc7-ea75-4ca9-9632-0fca89f3d378,FDA,K211765,,U.S. Food and Drug Administration,pending,2021-06-08,,FDA,K211765,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
b14e48bc-58c7-4ffb-bf58-731d7d5be82a,FDA,K926519,,U.S. Food and Drug Administration,pending,1992-12-30,,FDA,K926519,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
1b4051c6-665e-4ede-be51-1a37fbdde4ef,FDA,K932003,,U.S. Food and Drug Administration,pending,1993-04-15,,FDA,K932003,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
54dc5f60-e507-486b-8ba7-c7ed5a047891,FDA,K972410,,U.S. Food and Drug Administration,pending,1997-06-26,,FDA,K972410,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
72eb37d1-fd6e-4255-8e8f-f3e9b23823a0,FDA,K193327,,U.S. Food and Drug Administration,pending,2019-12-02,,FDA,K193327,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
344785da-8f67-4398-809e-f6174d115f69,FDA,K931144,,U.S. Food and Drug Administration,pending,1993-03-05,,FDA,K931144,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
578ee595-ba93-49fc-aa5f-4db713cfae5c,FDA,K894284,,U.S. Food and Drug Administration,pending,1989-06-23,,FDA,K894284,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
00e2933d-1472-4b4c-8f22-4797bf2d6d45,FDA,K771929,,U.S. Food and Drug Administration,pending,1977-10-14,,FDA,K771929,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
7e263798-4e08-4450-9398-b8a30a467fb2,FDA,K921151,,U.S. Food and Drug Administration,pending,1992-03-04,,FDA,K921151,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
52894d61-f49b-4a1b-b190-8ca922c67491,FDA,K080795,,U.S. Food and Drug Administration,pending,2008-03-20,,FDA,K080795,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
e2d67c90-61f6-4ac3-b37b-d2387ccfd43f,FDA,K210355,,U.S. Food and Drug Administration,pending,2021-02-08,,FDA,K210355,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
c3285a04-e5c4-4520-9f7d-2cd53dc220ca,FDA,K163191,,U.S. Food and Drug Administration,pending,2016-11-14,,FDA,K163191,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
a45f2613-56d4-4e38-9b4a-e0458944f22f,FDA,K912803,,U.S. Food and Drug Administration,pending,1991-06-25,,FDA,K912803,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
c4b649ae-0c20-41c8-959c-881f0170e35e,FDA,K203415,,U.S. Food and Drug Administration,pending,2020-11-19,,FDA,K203415,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
9a3c29f1-b940-426d-8a3a-a35d26fdc3ac,FDA,K153255,,U.S. Food and Drug Administration,pending,2015-11-10,,FDA,K153255,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
1c809a87-963c-4b1a-b6db-2b1f19b1c131,FDA,K242689,,U.S. Food and Drug Administration,pending,2024-09-06,,FDA,K242689,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
b007172c-07e7-4e27-baac-c0375dbe714d,FDA,K211809,,U.S. Food and Drug Administration,pending,2021-06-11,,FDA,K211809,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
9111ce7b-7c0e-4b41-ada2-54cf023c56ea,FDA,K953251,,U.S. Food and Drug Administration,pending,1995-07-12,,FDA,K953251,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
ee576b9f-f073-4b38-8e9f-c32e768da39e,FDA,K851823,,U.S. Food and Drug Administration,pending,1985-04-26,,FDA,K851823,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
dc308e3f-6c9b-4f21-afbb-487a9fbd400e,FDA,K202706,,U.S. Food and Drug Administration,pending,2020-09-16,,FDA,K202706,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
e72c718a-e635-4f59-8bed-c0e28847255e,FDA,K202447,,U.S. Food and Drug Administration,pending,2020-08-26,,FDA,K202447,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
20ad1e04-413c-4062-a07a-1ebb9b0a9ea4,FDA,K952115,,U.S. Food and Drug Administration,pending,1995-05-05,,FDA,K952115,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
556aad20-b76e-4937-9429-380c24a769ce,FDA,K221819,,U.S. Food and Drug Administration,pending,2022-06-23,,FDA,K221819,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
1ee2d28a-c344-44a6-99c1-94dc1e561d77,FDA,K931145,,U.S. Food and Drug Administration,pending,1993-03-05,,FDA,K931145,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
01256441-6d23-41e1-9b83-19b368deff15,FDA,K093115,,U.S. Food and Drug Administration,pending,2009-10-02,,FDA,K093115,2026-04-19T08:26:23.097Z,2026-04-19T08:26:23.097Z
199af453-71d7-4a16-bc08-b98bbea9734e,FDA,K121152,,U.S. Food and Drug Administration,pending,2012-04-16,,FDA,K121152,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
82167c68-514c-445a-8c22-c9a9888ce36f,FDA,K911921,,U.S. Food and Drug Administration,pending,1991-04-30,,FDA,K911921,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
85ea91c4-86c1-4dfa-afca-67930f35eedf,FDA,K211036,,U.S. Food and Drug Administration,pending,2021-04-07,,FDA,K211036,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7ba6d7c7-e26c-4da5-a5ec-4d13056c8b58,FDA,K800927,,U.S. Food and Drug Administration,pending,1980-04-21,,FDA,K800927,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
0f0b4aaf-32ca-4611-9e2e-9e6495f89e81,FDA,K203548,,U.S. Food and Drug Administration,pending,2020-12-04,,FDA,K203548,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
99f65660-3887-4523-963d-ded0bcb736f5,FDA,K944138,,U.S. Food and Drug Administration,pending,1994-08-24,,FDA,K944138,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ead35601-2033-4f44-864a-f1aa4b4975bc,FDA,K992445,,U.S. Food and Drug Administration,pending,1999-07-22,,FDA,K992445,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c59c73f5-f464-4c50-b062-ee8b41a63197,FDA,K241214,,U.S. Food and Drug Administration,pending,2024-04-30,,FDA,K241214,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
35cd9327-fc86-427f-afec-79d234181171,FDA,K921157,,U.S. Food and Drug Administration,pending,1992-03-04,,FDA,K921157,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
66317639-ae9f-426b-b70b-e4d9c11a9824,FDA,K250564,,U.S. Food and Drug Administration,pending,2025-02-26,,FDA,K250564,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
27d3828a-e4cb-4546-980e-e7dac427805b,FDA,K221977,,U.S. Food and Drug Administration,pending,2022-07-05,,FDA,K221977,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
f09a82db-8c38-47f2-86cc-68ae11322b36,FDA,K222456,,U.S. Food and Drug Administration,pending,2022-08-15,,FDA,K222456,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
5a3548e5-f81c-46c0-b248-5796095d14eb,FDA,K874318,,U.S. Food and Drug Administration,pending,1987-10-20,,FDA,K874318,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
73c7c964-2a5c-4d51-8e8f-f60e0fc76e68,FDA,K080723,,U.S. Food and Drug Administration,pending,2008-03-12,,FDA,K080723,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
6a57f850-46e6-4b09-aec0-92ddca82a2ba,FDA,K182172,,U.S. Food and Drug Administration,pending,2018-08-10,,FDA,K182172,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
edf70d96-3caf-4937-91d7-ea5d17d2611e,FDA,K880942,,U.S. Food and Drug Administration,pending,1988-03-07,,FDA,K880942,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
311e22d4-fdb8-4be6-9da3-2e911fc29451,FDA,K222128,,U.S. Food and Drug Administration,pending,2022-07-18,,FDA,K222128,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ab331879-252c-4570-beeb-64ebc2550316,FDA,K160361,,U.S. Food and Drug Administration,pending,2016-02-09,,FDA,K160361,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
95f39216-dc91-4016-89ae-8da7aa96465f,FDA,K992436,,U.S. Food and Drug Administration,pending,1999-07-22,,FDA,K992436,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
74a49cb9-0097-4aff-b5e9-bf3bfffd59ec,FDA,K882684,,U.S. Food and Drug Administration,pending,1988-06-30,,FDA,K882684,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
cce6cfa1-d996-49d9-9254-c964bef57e72,FDA,K182830,,U.S. Food and Drug Administration,pending,2018-10-05,,FDA,K182830,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
804ab1eb-15d4-481d-b2bf-d7fb9ae6daa5,FDA,K230577,,U.S. Food and Drug Administration,pending,2023-03-01,,FDA,K230577,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9262da78-da20-4919-9e58-b6e3cee3a79b,FDA,K920404,,U.S. Food and Drug Administration,pending,1992-01-31,,FDA,K920404,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
0baeac4c-4e59-4476-a6a2-9efddca7e57b,FDA,K233571,,U.S. Food and Drug Administration,pending,2023-11-06,,FDA,K233571,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
53a2940c-fe6c-44cf-80c1-d50606c20f8e,FDA,K220435,,U.S. Food and Drug Administration,pending,2022-02-14,,FDA,K220435,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
e5b84b8a-86bb-4d10-9902-e139c0362c6c,FDA,K223467,,U.S. Food and Drug Administration,pending,2022-11-17,,FDA,K223467,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
bbb3c8c8-3981-4daa-abf8-52270012ada7,FDA,K213844,,U.S. Food and Drug Administration,pending,2021-12-09,,FDA,K213844,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
995f2955-e2eb-4743-a414-03c467590fc6,FDA,K211060,,U.S. Food and Drug Administration,pending,2021-04-09,,FDA,K211060,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9b55360c-161b-4d5b-bbc7-ce9ee360fde4,FDA,K203821,,U.S. Food and Drug Administration,pending,2020-12-29,,FDA,K203821,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
fa7f1326-a0b7-4d40-9058-466c953539ce,FDA,K210688,,U.S. Food and Drug Administration,pending,2021-03-08,,FDA,K210688,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
1e42f7cc-477b-4f5e-b2ff-4cd154061dc7,FDA,K921058,,U.S. Food and Drug Administration,pending,1992-03-05,,FDA,K921058,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
05f58614-f93b-449f-99e2-7a4acd6bcba9,FDA,K920996,,U.S. Food and Drug Administration,pending,1992-03-02,,FDA,K920996,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7e07f068-3b46-4ee2-bdf5-c803a094d1e1,FDA,K231510,,U.S. Food and Drug Administration,pending,2023-05-25,,FDA,K231510,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2cfefadc-2726-46ad-b6fe-cb7bae9fda81,FDA,K921153,,U.S. Food and Drug Administration,pending,1992-03-04,,FDA,K921153,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
236bafdd-493c-448e-9f44-fd4b11a58caf,FDA,K201351,,U.S. Food and Drug Administration,pending,2020-05-21,,FDA,K201351,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
592ff017-37f5-403f-a1b4-db591b2ad4b2,FDA,K921156,,U.S. Food and Drug Administration,pending,1992-03-04,,FDA,K921156,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c14a82e5-407e-481b-9df8-6bb6d0b89bd2,FDA,K851938,,U.S. Food and Drug Administration,pending,1985-05-03,,FDA,K851938,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
15b52c85-8ff8-4039-ab21-8e85889ec71f,FDA,K981393,,U.S. Food and Drug Administration,pending,1998-04-17,,FDA,K981393,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
efc4dcab-e8d2-4c93-ae39-430941abd53a,FDA,K230384,,U.S. Food and Drug Administration,pending,2023-02-14,,FDA,K230384,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
07108571-c90a-453c-8795-7c74bdb28d35,FDA,K930167,,U.S. Food and Drug Administration,pending,1993-01-13,,FDA,K930167,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
0d076b93-46f4-4d99-b94e-1cf3ba938ad7,FDA,K111535,,U.S. Food and Drug Administration,pending,2011-06-02,,FDA,K111535,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
7f54e72c-b202-4139-acb9-bcdb792d9405,FDA,K932731,,U.S. Food and Drug Administration,pending,1993-06-07,,FDA,K932731,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
635f51fd-a4be-4dae-8b2c-01566583ae58,FDA,K874888,,U.S. Food and Drug Administration,pending,1987-12-01,,FDA,K874888,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
76375620-8fae-4810-a317-a4e63de3a35b,FDA,K210131,,U.S. Food and Drug Administration,pending,2021-01-19,,FDA,K210131,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4ba389ea-cc5e-4344-a910-3ed04d8fd3b1,FDA,K210405,,U.S. Food and Drug Administration,pending,2021-02-10,,FDA,K210405,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9f05c699-da27-4dca-8f26-3274e3e615c4,FDA,K090383,,U.S. Food and Drug Administration,pending,2009-02-17,,FDA,K090383,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
95a3e083-d98b-4f22-ae98-6b32e3f6819b,FDA,K212717,,U.S. Food and Drug Administration,pending,2021-08-27,,FDA,K212717,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
594cba42-47bc-4382-acf3-64da576da567,FDA,K220528,,U.S. Food and Drug Administration,pending,2022-02-24,,FDA,K220528,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
2d5ee605-590f-4cb1-9542-e43c31f14f98,FDA,K923798,,U.S. Food and Drug Administration,pending,1992-07-20,,FDA,K923798,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
36b6662f-49f3-4895-b571-19b7fbe1991e,FDA,K212812,,U.S. Food and Drug Administration,pending,2021-09-03,,FDA,K212812,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
f159c08a-0fc1-4e85-a729-ed71e1c126da,FDA,K770250,,U.S. Food and Drug Administration,pending,1977-02-08,,FDA,K770250,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3a70f50c-fad8-4edc-9e36-b3d7c2c08f76,FDA,K013846,,U.S. Food and Drug Administration,pending,2001-11-20,,FDA,K013846,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4126efb2-bc44-4b31-9841-7136aca73fb5,FDA,K214108,,U.S. Food and Drug Administration,pending,2021-12-29,,FDA,K214108,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
be7d6185-b22c-49e2-876d-7fb789c2aad8,FDA,K211509,,U.S. Food and Drug Administration,pending,2021-05-14,,FDA,K211509,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
bd01b78d-0a33-466c-8f3f-543e98922414,FDA,K925077,,U.S. Food and Drug Administration,pending,1992-10-07,,FDA,K925077,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
037dbc9f-3392-415b-812f-bbfea43b1f4a,FDA,K222403,,U.S. Food and Drug Administration,pending,2022-08-09,,FDA,K222403,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
8abc8d5c-b5cb-4625-afb6-cdd5855de280,FDA,K920405,,U.S. Food and Drug Administration,pending,1992-01-31,,FDA,K920405,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9cbd4878-799d-40ed-b042-1346581fe8cc,FDA,K091097,,U.S. Food and Drug Administration,pending,2009-04-16,,FDA,K091097,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
1a2533b4-17d4-4ff9-9809-543eb7b6cb58,FDA,K030536,,U.S. Food and Drug Administration,pending,2003-02-20,,FDA,K030536,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4a2d74a2-9303-44c6-9f63-01708811a170,FDA,K052824,,U.S. Food and Drug Administration,pending,2005-10-05,,FDA,K052824,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
b79cd600-33d4-48f5-86b2-3effc3400c2c,FDA,K211422,,U.S. Food and Drug Administration,pending,2021-05-07,,FDA,K211422,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ef459299-af6f-4927-a824-e955d1f04bbf,FDA,K221027,,U.S. Food and Drug Administration,pending,2022-04-06,,FDA,K221027,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
67d6ba76-6527-45ed-909f-7ccc26632e6a,FDA,K171535,,U.S. Food and Drug Administration,pending,2017-05-25,,FDA,K171535,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
ec8e1aa7-b9ea-4836-80b0-4ec76cb1668a,FDA,K922949,,U.S. Food and Drug Administration,pending,1992-06-18,,FDA,K922949,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
497bd2ce-dcf0-445f-a37b-4d13da969dbe,FDA,K843721,,U.S. Food and Drug Administration,pending,1984-09-24,,FDA,K843721,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
be08da98-8ee1-4f9a-b3c2-a659ced45bfa,FDA,K914235,,U.S. Food and Drug Administration,pending,1991-09-20,,FDA,K914235,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
8f54dbe9-ff61-428a-ae3e-16acac58cf4f,FDA,K150151,,U.S. Food and Drug Administration,pending,2015-01-23,,FDA,K150151,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c39405b8-ffec-4465-9f0e-71e6ab42d7c5,FDA,K192290,,U.S. Food and Drug Administration,pending,2019-08-23,,FDA,K192290,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
c3e6ee97-681b-4f58-b5c7-b2a21705e6a2,FDA,K960999,,U.S. Food and Drug Administration,pending,1996-03-12,,FDA,K960999,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
774768cd-d7a0-40da-9ce5-1612a05ffa62,FDA,K061724,,U.S. Food and Drug Administration,pending,2006-06-19,,FDA,K061724,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
04171dfc-dfa6-416a-b497-34acd8a2243c,FDA,K944510,,U.S. Food and Drug Administration,pending,1994-09-15,,FDA,K944510,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9ad30ea4-a327-438b-91e3-33d2a19cb276,FDA,K051345,,U.S. Food and Drug Administration,pending,2005-05-23,,FDA,K051345,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
068ee814-bf1f-48ac-9f9f-a50b2adfa538,FDA,K934942,,U.S. Food and Drug Administration,pending,1993-10-15,,FDA,K934942,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
87ac3901-0314-4752-aa33-4859acacf21a,FDA,K142190,,U.S. Food and Drug Administration,pending,2014-08-08,,FDA,K142190,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
9766826c-9732-4de3-90f1-c5764793b470,FDA,K960842,,U.S. Food and Drug Administration,pending,1996-02-27,,FDA,K960842,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
4edd0da3-b531-434c-a957-1a8b7dff56d6,FDA,K892083,,U.S. Food and Drug Administration,pending,1989-04-03,,FDA,K892083,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
b2bee67f-b96e-4926-945f-04561ed0a5ab,FDA,K972177,,U.S. Food and Drug Administration,pending,1997-06-10,,FDA,K972177,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
3dddf156-d417-47d7-8b57-40a818e4d6a7,FDA,K153744,,U.S. Food and Drug Administration,pending,2015-12-28,,FDA,K153744,2026-04-19T08:26:23.098Z,2026-04-19T08:26:23.098Z
